Molecule,charge,multiplicity,num_atoms,field_au_x,field_au_y,field_au_z,field_VA_x,field_VA_y,field_VA_z,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_10742-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7628.429509675094,-7628.430189175341,-7628.43486677642
T144_1085,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-17529.330643238776,-17529.35800472422,-17529.33054213639
T144_10850+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17529.3033282442,-17529.33630408753,-17529.314181304337
T144_10850-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17529.35002193678,-17529.412849338958,-17529.37934229342
T144_10851+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17529.217842936796,-17529.227427494396,-17529.185460307057
T144_10851-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17529.43613691389,-17529.518371088725,-17529.50218264759
T144_10852+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17529.345502074324,-17529.3735395892,-17529.34603920344
T144_10852-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17529.31532852858,-17529.345077002807,-17529.317779026973
T144_1108,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-28367.34031586436,-28367.33565410574,-28367.333562139713
T144_11080+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-28367.30210887081,-28367.324447316743,-28367.31537082045
T144_11080-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-28367.362101373976,-28367.4012890838,-28367.40230368869
T144_11081+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-28367.14136110301,-28367.134384964178,-28367.129276551383
T144_11081-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-28367.53436995164,-28367.568450436214,-28367.56703271362
T144_11082+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-28367.340089058962,-28367.338701090248,-28367.337262366353
T144_11082-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-28367.34008939674,-28367.33876211197,-28367.337291531767
T144_1109,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-5246.237686033741,-5246.248168426606,-5246.248288702228
T144_11090+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-5246.23743313174,-5246.251976149678,-5246.251860538135
T144_11090-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-5246.237514015893,-5246.252221378233,-5246.252082025345
T144_11091+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-5246.261357437651,-5246.331133597959,-5246.334146335575
T144_11091-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-5246.19099346453,-5246.221714854832,-5246.212649457368
T144_1115,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-26352.851690751897,-26352.842423541497,-26352.840593101737
T144_11150+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-26353.062640588756,-26353.105903704647,-26353.104445670466
T144_11150-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-26352.628786657344,-26352.62995481744,-26352.62355615572
T144_11151+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-26352.76843987336,-26352.75556656048,-26352.75760016022
T144_11151-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-26352.931915218785,-26352.960586937756,-26352.954246416764
T144_11152+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-26352.856699377207,-26352.851747444627,-26352.851179702084
T144_11152-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-26352.84566706999,-26352.846297743687,-26352.84604660911
T144_1117,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-16492.47794740175,-16492.493317240027,-16492.481450050593
T144_11170+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16492.46386623149,-16492.487215326186,-16492.470446972926
T144_11170-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16492.48796386086,-16492.525965216995,-16492.518080722464
T144_11171+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16492.423420712374,-16492.440376865252,-16492.41523360124
T144_11171-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16492.5278372278,-16492.568856983155,-16492.571583442383
T144_11172+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16492.437865160657,-16492.431711445905,-16492.42227562859
T144_11172-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16492.517626333047,-16492.56039015965,-16492.546529503772
T144_1119,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-37591.48377218848,-37591.449924926805,-37591.44517606429
T144_11190+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-37591.48373914312,-37591.45033618253,-37591.445492568055
T144_11190-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-37591.48373914312,-37591.45029577422,-37591.445501442045
T144_11191+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-37591.47364939006,-37591.48342074325,-37591.475676860005
T144_11191-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-37591.47364939006,-37591.484151583,-37591.47586454198
T144_11192+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-37591.618806744904,-37591.62636377361,-37591.62047984422
T144_11192-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-37591.34447263331,-37591.30525358746,-37591.299631094465
T144_1135,0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,-25948.37932800026,-25948.386284953795,-25948.388740215054
T144_11350+,0,1,14,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-25948.378336959875,-25948.400924829504,-25948.40388255841
T144_11350-,0,1,14,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-25948.378336959875,-25948.400836918794,-25948.403822272183
T144_11351+,0,1,14,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-25948.377321211774,-25948.404738390167,-25948.40745701767
T144_11351-,0,1,14,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-25948.377321211774,-25948.40474133884,-25948.407408345138
T144_11352+,0,1,14,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-25948.375370189362,-25948.410994274345,-25948.41327466153
T144_11352-,0,1,14,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-25948.375370189362,-25948.411116526066,-25948.413427177526
T144_1149,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-6155.44045868682,-6155.4340207568985,-6155.437199445845
T144_11490+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6155.361942553987,-6155.353592059812,-6155.357742018
T144_11490-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6155.515088989732,-6155.53995149692,-6155.5449667512985
T144_11491+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6155.399926999809,-6155.413827934767,-6155.419018945691
T144_11491-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6155.476698613707,-6155.481676009146,-6155.487249765115
T144_11492+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6155.44045868682,-6155.4340207568985,-6155.437199445845
T144_11492-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6155.44045868682,-6155.4340207568985,-6155.437199445845
T144_1193,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,-74178.76763360786,-74178.77462915964,-74178.7769524979
T144_11930+,0,1,5,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-74178.75506890341,-74178.78021652703,-74178.78723729088
T144_11930-,0,1,5,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-74178.77526374097,-74178.79469058907,-74178.7885499371
T144_11931+,0,1,5,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-74178.72407014185,-74178.73161474777,-74178.72989909055
T144_11931-,0,1,5,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-74178.80931768505,-74178.83046930002,-74178.8357314625
T144_11932+,0,1,5,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-74178.76763255369,-74178.77462644389,-74178.77694967588
T144_11932-,0,1,5,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-74178.76763467444,-74178.77463188184,-74178.77695531952
T144_1194,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-73637.31189911769,-73637.36360330565,-73637.3601534664
T144_11940+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-73637.3488683796,-73637.43017294361,-73637.42143794562
T144_11940-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-73637.26755538273,-73637.32824403634,-73637.32764760328
T144_11941+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-73637.29663134576,-73637.34959792056,-73637.33601737043
T144_11941-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-73637.32484201806,-73637.39188444965,-73637.3977467973
T144_11942+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-73637.27683005467,-73637.30535037587,-73637.2995487224
T144_11942-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-73637.34676207513,-73637.42432958451,-73637.42350718119
T144_1197,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-74865.3629711857,-74865.3601341438,-74865.3637647651
T144_11970+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-74865.37021378842,-74865.37675473627,-74865.3741001907
T144_11970-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-74865.35196974393,-74865.37465259084,-74865.37834567869
T144_11971+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-74865.36597075222,-74865.37686768189,-74865.380170007
T144_11971-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-74865.35821715576,-74865.36135925972,-74865.36463895944
T144_11972+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-74865.3629711857,-74865.3601341438,-74865.3637647651
T144_11972-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-74865.3629711857,-74865.3601341438,-74865.3637647651
T144_1207,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-7124.981700233268,-7124.990641683444,-7124.990763713002
T144_12070+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7124.981700233268,-7124.990641683444,-7124.990763713002
T144_12070-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7124.981700233268,-7124.990641683444,-7124.990763713002
T144_12072+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7124.970709661006,-7125.0149421073065,-7125.01554263629
T144_12072-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7124.970709661006,-7125.015131004886,-7125.0155959424355
T144_1209,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-16783.53246450723,-16783.560279302736,-16783.56576229002
T144_12090+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16783.463541569086,-16783.50039273833,-16783.50376032703
T144_12090-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16783.5957883701,-16783.65799420751,-16783.663315632242
T144_12091+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16783.557357179234,-16783.59900150655,-16783.602978249317
T144_12091-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16783.502080579467,-16783.558606493436,-16783.562925148097
T144_12092+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16783.532110239947,-16783.56721511119,-16783.57296161255
T144_12092-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16783.532110239947,-16783.567192890332,-16783.5729446098
T144_1241,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-6311.887016534558,-6311.904646361469,-6311.900403039593
T144_12410+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6311.926799153188,-6311.962705887147,-6311.949072744916
T144_12410-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6311.8410551699335,-6311.869341968547,-6311.873972334815
T144_12411+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6311.853099386877,-6311.86925870717,-6311.858259617428
T144_12411-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6311.919621219477,-6311.949375081583,-6311.951865452934
T144_12412+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6311.851004309856,-6311.845310800763,-6311.839294910222
T144_12412-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6311.922821406938,-6311.966702454893,-6311.9644404328465
T144_1250,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-6729.015778593072,-6729.021291626422,-6729.02616881406
T144_12500+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6728.915580132205,-6728.920806047162,-6728.923988070016
T144_12500-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6729.111056678478,-6729.147554643295,-6729.155250481841
T144_12501+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6729.0146703196315,-6729.024411508977,-6729.02910161078
T144_12501-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6729.014716956877,-6729.037806493981,-6729.043738455177
T144_12502+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6728.956599923894,-6728.957786050926,-6728.9613983526115
T144_12502-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6729.074084201305,-6729.099647365404,-6729.1066024644
T144_1251,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-17024.16458175095,-17024.153003929994,-17024.144782612846
T144_12510+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17024.16409551124,-17024.159496293636,-17024.152843367156
T144_12510-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17024.16409551124,-17024.159530369536,-17024.152864046264
T144_12511+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17024.16306371696,-17024.167317219115,-17024.160328817303
T144_12511-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17024.16306371696,-17024.16739574101,-17024.160444590478
T144_12512+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17024.39266977806,-17024.43547061803,-17024.42449731288
T144_12512-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17023.92716451082,-17023.916758897718,-17023.907176776658
T144_1256,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-28830.508059023294,-28830.480669863056,-28830.49257711783
T144_12560+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-28830.547157337292,-28830.610608972744,-28830.62115659025
T144_12560-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-28830.42856725942,-28830.427016778987,-28830.43248406382
T144_12561+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-28830.443818626696,-28830.421759612153,-28830.43287595019
T144_12561-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-28830.56853762963,-28830.569494308336,-28830.579808669045
T144_12562+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-28830.508059023294,-28830.480669863056,-28830.49257711783
T144_12562-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-28830.508059023294,-28830.480669863056,-28830.49257711783
T144_1314,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-14076.059545867893,-14076.049807604653,-14076.05333248526
T144_13140+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-14076.05163885576,-14076.053228502062,-14076.055721583365
T144_13140-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-14076.065983633003,-14076.070873858953,-14076.076922171616
T144_13141+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-14075.99921502278,-14075.993620089743,-14075.99245038506
T144_13141-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-14076.117668280933,-14076.137900901402,-14076.143744623429
T144_13142+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-14076.05779870487,-14076.062146813463,-14076.06576231676
T144_13142-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-14076.05779870487,-14076.062142939509,-14076.0657643763
T144_1315,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-4714.385460936755,-4714.382195277346,-4714.384451202796
T144_13150+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-4714.41661392305,-4714.447665927257,-4714.450449333671
T144_13150-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-4714.35052031395,-4714.343368308266,-4714.344739732246
T144_13151+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-4714.4750110519,-4714.489890927914,-4714.495448421792
T144_13151-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-4714.293056248851,-4714.300948101389,-4714.300155982659
T144_13152+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-4714.385074950323,-4714.389580156104,-4714.392083286316
T144_13152-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-4714.385074950323,-4714.389572758412,-4714.3920756016705
T144_1332,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-25282.35381099356,-25282.315734803527,-25282.328105644076
T144_13320+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-25282.408919288202,-25282.383522753327,-25282.403411304702
T144_13320-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-25282.290061698197,-25282.292386969584,-25282.29026712207
T144_13321+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-25282.136577950965,-25282.135206940282,-25282.139821510827
T144_13321-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-25282.56573810773,-25282.5312211672,-25282.547591058556
T144_13322+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-25282.352771013397,-25282.315773910523,-25282.32809573728
T144_13322-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-25282.354848878964,-25282.315712800668,-25282.328131107555
T144_1344,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-30281.330388659775,-30281.312663616995,-30281.320741616022
T144_13440+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-30281.458878058475,-30281.494695278423,-30281.504564380735
T144_13440-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-30281.195139808202,-30281.16992307856,-30281.174729867726
T144_13441+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-30281.32907940671,-30281.328892509708,-30281.336309792972
T144_13441-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-30281.32907945212,-30281.32895998918,-30281.336345376458
T144_13442+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-30281.329425556767,-30281.32441193903,-30281.33223991466
T144_13442-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-30281.329425549706,-30281.324386129916,-30281.332236348288
T144_1361,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-17563.276153209787,-17563.34251306821,-17563.351377424337
T144_13610+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17563.396234246564,-17563.505449797085,-17563.52873792159
T144_13610-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17563.149732817783,-17563.21676570364,-17563.210894129345
T144_13611+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17563.287189371436,-17563.366675651763,-17563.374394920724
T144_13611-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17563.259728996265,-17563.35140534176,-17563.360701070946
T144_13612+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17563.320632650157,-17563.379076578865,-17563.396219170678
T144_13612-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17563.2305830895,-17563.319400675373,-17563.32137604995
T144_1367,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-17126.512511950787,-17126.553995083617,-17126.555879487572
T144_13670+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17126.65501365655,-17126.740418906764,-17126.752579196273
T144_13670-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17126.364084712706,-17126.40757592504,-17126.398353841323
T144_13671+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17126.531304887943,-17126.587046253306,-17126.58510885284
T144_13671-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17126.48803112355,-17126.55722152878,-17126.561101730033
T144_13672+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17126.59198311955,-17126.63969804065,-17126.646405896674
T144_13672-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17126.431538727546,-17126.48712336829,-17126.48578990718
T144_1378,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-21154.6120955372,-21154.579584661085,-21154.551794322728
T144_13780+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-21154.652924042257,-21154.655698285507,-21154.609814812018
T144_13780-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-21154.55764921556,-21154.548464748415,-21154.540207040918
T144_13781+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-21154.591920284958,-21154.563096364534,-21154.53162912469
T144_13781-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-21154.62829511931,-21154.621207737404,-21154.598059167798
T144_13782+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-21154.635888641,-21154.591637788715,-21154.564271084757
T144_13782-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-21154.588245818224,-21154.5679894316,-21154.539873950867
T144_1382,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-11311.281516343695,-11311.310008633309,-11311.314113697994
T144_13820+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11311.376189207225,-11311.454784178075,-11311.457851166177
T144_13820-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11311.183518251628,-11311.191468943003,-11311.195161237552
T144_13821+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11311.278398550745,-11311.313978010974,-11311.317556610004
T144_13821-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11311.28126098868,-11311.328760321327,-11311.33404516329
T144_13822+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11311.2812092656,-11311.314048692167,-11311.318007310254
T144_13822-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11311.2812092656,-11311.31404849428,-11311.318016552319
T144_1391,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-12595.796039133278,-12595.773826400711,-12595.775804266426
T144_13910+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-12595.869307409359,-12595.882836388084,-12595.884564078144
T144_13910-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-12595.71532585137,-12595.70027066875,-12595.703727785192
T144_13911+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-12595.700810333145,-12595.666469367394,-12595.671714378072
T144_13911-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-12595.884770327339,-12595.914175494063,-12595.915583838372
T144_13912+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-12595.796039130986,-12595.773826394,-12595.775804263812
T144_13912-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-12595.796039136636,-12595.773826406985,-12595.775804269038
T144_1395,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-6316.009098863267,-6316.038325985954,-6316.034359316897
T144_13950+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6316.008693388727,-6316.046031196026,-6316.041621593834
T144_13950-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6316.008693388727,-6316.045988829355,-6316.041594285367
T144_13952+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6315.995537346264,-6316.072342140819,-6316.064358189767
T144_13952-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6315.995537346264,-6316.072438454641,-6316.064490449372
T144_1396,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-10344.584463533804,-10344.54456381882,-10344.556569399672
T144_13960+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-10344.561079272202,-10344.586300891671,-10344.593053014083
T144_13960-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-10344.561080905756,-10344.586558395184,-10344.59287034601
T144_13961+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-10344.69546062123,-10344.667479029817,-10344.68534902397
T144_13961-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-10344.472192320925,-10344.430398574292,-10344.43726926023
T144_13962+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-10344.583761039843,-10344.549329111296,-10344.561729860132
T144_13962-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-10344.58377464791,-10344.549469996029,-10344.561875976877
T144_1406,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-17563.545003047442,-17563.5717446579,-17563.564483987087
T144_14060+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17563.63523960593,-17563.689256264595,-17563.690526492708
T144_14060-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17563.448249283432,-17563.487386603243,-17563.472908283093
T144_14061+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17563.553395420473,-17563.596624508726,-17563.59051497181
T144_14061-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17563.531207432734,-17563.58328747137,-17563.573438998195
T144_14062+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17563.61970817064,-17563.638763285744,-17563.633992300718
T144_14062-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17563.468799826638,-17563.51906082918,-17563.510902680988
T144_1408,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-6291.567062514739,-6291.565848598296,-6291.565020304882
T144_14080+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6291.566590778284,-6291.574107762567,-6291.573022021375
T144_14080-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6291.5665931697595,-6291.574046154245,-6291.57295657907
T144_14081+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6291.613384905138,-6291.6427772757725,-6291.6433293374785
T144_14081-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6291.51758799849,-6291.5137148568765,-6291.511218746559
T144_14082+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6291.564549967201,-6291.583527765916,-6291.5814478114735
