Reaction,Dataset,Reference,MACE-OMOL-0-100M,MACE-OMOL-0-4M,wB97M-V
BHROT27_9,BHROT27,5.7900041892631835,6.031972699501277,6.050959646341357,5.879475807844478
BHROT27_10,BHROT27,8.030005933530944,8.099800269782861,8.14289944406008,7.988834911416078
BHROT27_11,BHROT27,1.6200010485743621,1.575309867067916,1.5527728816349042,1.554079672301638
BHROT27_12,BHROT27,8.410006218227984,8.640202264403692,8.702542575624001,8.605493491665401
BHROT27_13,BHROT27,6.910005061397063,6.937516517675311,6.95986137780503,6.915696948831819
BHROT27_14,BHROT27,2.680001974836521,2.8480234030318643,2.7917026786131354,2.7708908235575964
BHROT27_15,BHROT27,17.240013312576963,17.589848743628192,17.524998031417415,17.54928857322773
BHROT27_16,BHROT27,14.520010746316487,14.770442869174268,14.710730164450261,14.705564670291745
BHROT27_17,BHROT27,2.100001870567078,2.4518120241357813,2.3578292470178854,2.466663625615243
BHROT27_18,BHROT27,3.890002765777983,3.6193832457246855,3.7246558455904664,3.7429601022661263
BHROT27_19,BHROT27,2.0900018795884576,2.0123065561037383,1.9896699914064275,2.0127685782891684
BHROT27_20,BHROT27,1.7800015317417588,1.3349962773123552,1.2363546985796465,1.433702270823648
BHROT27_21,BHROT27,1.3900012560660984,0.9419286955528223,0.8316778075227504,1.0164963219532794
BHROT27_22,BHROT27,6.30000498419176,5.835019309473124,5.821537265539553,5.793222559854342
BHROT27_23,BHROT27,3.35000262542302,3.1225058420215204,3.1455500957620512,3.095761953682095
BHROT27_24,BHROT27,10.360007596606286,10.927825962081307,10.846266576499637,10.938963148616212
BHROT27_25,BHROT27,10.240007704862844,10.864132836872171,10.916461232002554,10.915468252635415
BHROT27_26,BHROT27,17.20001272115301,17.608413440805254,17.500216694943386,17.708027197642597
BHROT27_27,BHROT27,17.080012829409565,17.54472031559612,17.570411350446303,17.684532301661804
CRBH20_3,CRBH14,48.40983145311486,48.36978845581686,48.988681781600015,48.36501365973888
CRBH20_4,CRBH14,49.90856943337449,49.136119774448574,47.520492882790705,49.15548019059605
CRBH20_5,CRBH14,47.65633062685309,46.579841711997304,46.56955108165085,46.48559366843459
CRBH20_6,CRBH14,43.747687064638676,43.40895252066061,44.53025626951089,42.395197383681
CRBH20_7,CRBH14,33.712027192494006,32.85265338000927,33.3319667755696,32.32903433876572
CRBH20_8,CRBH14,50.58019909855565,48.73046193447956,47.001281785811706,49.02459369974208
CRBH20_9,CRBH14,45.18265062954012,44.62795403521481,45.3358655713327,43.72924230216447
CRBH20_13,CRBH14,49.54649458431345,49.87732645212932,51.827110493242,49.38827635353229
CRBH20_14,CRBH14,52.417049851099875,52.325690457819775,53.37536871785498,52.25566445454816
CRBH20_15,CRBH14,48.78880513231234,47.814136015816665,48.65696159324187,47.022554654935405
CRBH20_16,CRBH14,41.404097311412045,40.66086650659352,42.737117896908416,39.95019130626149
CRBH20_17,CRBH14,34.44293328512329,33.25540729671648,34.34863089346535,32.352106795320246
CRBH20_18,CRBH14,45.641876495375136,45.34778158173788,47.35220747277198,45.356793732979845
CRBH20_19,CRBH14,45.915798186010754,44.865498299890184,46.43241386627484,43.58908172325536
DBH24_1,DBH22,17.189999552475435,18.201885034450942,19.100472641147803,15.778235452072929
DBH24_2,DBH22,17.59999918259886,17.892725803493235,20.83807053202099,18.16271861723118
DBH24_3,DBH22,6.899999422833177,11.841399826366983,13.269046275470957,5.271085543413262
DBH24_4,DBH22,13.529999716753084,12.43588804835734,24.257566670947703,13.452835378772551
DBH24_5,DBH22,3.4999999800644264,2.429541000101982,5.999839758541245,2.938498917796073
DBH24_6,DBH22,-2.3999997173972605,-3.2337299167371993,3.6738325974865638,-2.8249730413402223
DBH24_7,DBH22,14.31999963157355,16.741075882080064,19.291753240272183,12.869066138812675
DBH24_8,DBH22,1.8300002316159116,5.262342787821626,-0.38254288399951936,2.816794773124601
DBH24_9,DBH22,48.13999798670274,46.706025626278944,48.834799406471966,44.25389010947567
DBH24_10,DBH22,6.129999489969951,5.833675288442722,7.0632789103766465,5.155472821438326
DBH24_11,DBH22,10.649999804872582,11.736813126910501,8.80384535316625,9.210923229123583
DBH24_12,DBH22,3.7699997364871707,8.862625923995866,2.3423233407102835,4.152327767584279
DBH24_13,DBH22,82.13999680695656,81.80081334958483,92.59321404803792,81.82618854337312
DBH24_15,DBH22,59.32999730442081,64.45852849665656,62.70287767061103,56.81259878482429
DBH24_17,DBH22,29.52999908775377,28.61106141869495,34.31592679965055,29.55211885944489
DBH24_18,DBH22,17.7699990292354,16.046474332778484,15.103946439056829,17.597335530370696
DBH24_19,DBH22,10.699999759765682,11.548316323188041,21.2424454276528,11.56980199967804
DBH24_20,DBH22,41.87999798650125,46.448051264585786,48.37721797152891,43.64833273660442
DBH24_21,DBH22,32.9199985395439,34.25691128722123,36.4684349819793,32.074947344062515
DBH24_22,DBH22,19.35999947736443,20.842477655113612,20.523034252323196,17.039878327468053
DBH24_23,DBH22,12.89999965759054,8.044281009104838,16.788977001144726,10.127897301485238
DBH24_24,DBH22,17.089999015179757,20.666314113525157,23.87854560434826,16.63470587672803
INV24_1,INV23,31.70002411302173,30.3226470016741,30.626766922358005,30.0037494761296
INV24_2,INV23,69.30005231607146,70.45843286915645,70.41708345408321,69.77373537266747
INV24_3,INV23,60.60004573195402,63.66406048824589,81.56665757665637,63.99273625812492
INV24_4,INV23,37.000028116823046,35.027367958118504,34.904438756505236,34.8767472135548
INV24_5,INV23,74.2000560532185,75.33883914153193,75.73968497199353,75.05491302549598
INV24_6,INV23,9.700007564507882,8.382653612913304,8.394548759865714,8.495715164502993
INV24_7,INV23,18.900014325065808,15.157815085060772,14.649416774197766,15.006554107612684
INV24_8,INV23,43.200032563719134,42.49269753985236,43.35786702634383,43.17908748971898
INV24_10,INV23,31.20002330907177,32.114909821790874,32.03739445015831,31.53318120376891
INV24_11,INV23,29.300021885586574,30.537811857456933,31.811454791433935,30.843223367469285
INV24_12,INV23,10.300007650734566,10.792589624907997,10.252959901047427,10.544609525972032
INV24_13,INV23,4.500003470492761,4.615493788565323,4.586406070438033,4.679891109429926
INV24_14,INV23,24.70001850530761,25.630510671875864,25.479409981452697,25.363836995304887
INV24_15,INV23,37.60002820304973,38.16946859519637,38.03505928878584,38.306777628175965
INV24_16,INV23,4.10000320383848,4.510067564611896,4.506879465247078,4.343946319567673
INV24_17,INV23,13.100010144824003,15.076275345968021,14.232173561532223,13.863215342355469
INV24_18,INV23,11.2000087213388,8.60956875820394,7.7108709743576265,10.38187692930074
INV24_19,INV23,6.200004446896084,6.0942342221437,4.732128105162186,6.352270373800889
INV24_20,INV23,21.300015924991488,18.777617987112507,21.104981434698647,19.957406129688703
INV24_21,INV23,42.30003212062437,40.157575166100095,42.24454367203295,41.09123884620831
INV24_22,INV23,27.20002064252897,27.998584875901113,24.93188194771484,27.604844637280976
INV24_23,INV23,8.400006227249364,6.029078576013208,6.260741421811424,7.54141990341034
INV24_24,INV23,68.6000516925491,62.529639943776,63.42526541451613,67.38840180667094
ORBH35_VO_1,ORBH35,42.13161924544773,37.699711178038775,41.80066032016135,43.17733623630777
ORBH35_VO_2,ORBH35,24.146134717839068,24.284423923906303,28.511673661880735,26.061329839971137
ORBH35_VO_3,ORBH35,38.53467156167893,24.290149618387602,28.510706048081644,26.06266888242713
ORBH35_VO_4,ORBH35,-0.9586462235214621,3.44889298277971,-0.6064978377557726,0.898449804423392
ORBH35_VO_5,ORBH35,2.601341152225204,4.617852491707814,4.52713857287798,4.777180743036238
ORBH35_VO_6,ORBH35,0.2277671137995582,-0.12537936723589843,0.5903963356599866,0.2406955032244029
ORBH35_VO_7,ORBH35,1.2128063857999838,2.4218589786319487,1.8359377149161817,1.8071276367785376
ORBH35_VO_8,ORBH35,41.812505577509256,41.49127221558705,40.94929812025728,41.98818457314586
ORBH35_VO_9,ORBH35,14.173683875016454,12.06547981847284,10.231689601824645,14.176989783188311
ORBH35_VO_10,ORBH35,12.802581949290094,15.070920870690653,12.180817925799767,13.021532178469547
ORBH35_VO_11,ORBH35,18.6203421376099,7.540484026105892,8.652541973735206,5.846329125901772
ORBH35_VO_12,ORBH35,46.276884707650154,53.69592104441316,48.96690766055557,50.97397440846544
ORBH35_VO_13,ORBH35,67.49216740084984,69.6613674776854,65.49366680871292,69.99794086819449
ORBH35_VO_14,ORBH35,28.432370183389075,26.43308549048397,27.777733836155914,26.921567454977875
ORBH35_VO_15,ORBH35,10.297325047732958,9.682183363910022,9.701752114174296,9.775821062870971
ORBH35_VO_16,ORBH35,43.402451432314045,43.029785468390216,43.826299246450404,42.86916369804263
ORBH35_CO3_17,ORBH35,21.755060067691364,4.272707507350364,-11.544831142231896,20.76767623205109
ORBH35_CO3_18,ORBH35,76.69131949350411,67.62074115462164,45.54239255939728,73.94892858146382
ORBH35_CO3_19,ORBH35,62.554614751794006,54.490532354236535,47.25250246760697,60.34271677235232
ORBH35_CO3_20,ORBH35,7.395821641195368,7.536364090573449,2.189146811295149,7.389579678955797
ORBH35_CO3_21,ORBH35,-0.5185487289842217,0.21759283163419668,-1.0998231641951786,-0.9319566768117176
ORBH35_CO3_22,ORBH35,-0.2275851360520808,0.35164606164497514,-0.9240337862443048,-0.3269586658984902
ORBH35_CO3_23,ORBH35,5.50185309379378,8.12172639443667,2.510445701043654,13.485772660767491
ORBH35_CO3_24,ORBH35,72.80987783948072,69.8238028736372,70.23428339108992,71.35755510348253
ORBH35_CO3_25,ORBH35,12.592127821879851,11.618699654075177,12.717930030978275,11.146163764892036
ORBH35_CO3_26,ORBH35,4.1967337892648295,9.22134451005885,10.527236667456885,5.945253107931395
ORBH35_CO3_27,ORBH35,17.86027756224947,14.252406842580957,-3.023971398019721,18.942966156293775
ORBH35_CO3_28,ORBH35,3.271973077342607,1.0423102896816492,-0.3339777043316558,4.173252949520364
ORBH35_CO3_29,ORBH35,6.944221897998608,7.456476338059252,3.1690305967735255,6.226078281293882
ORBH35_CO3_30,ORBH35,48.05546681296159,40.38125497902552,33.85870792368918,47.24943014050932
ORBH35_CO3_31,ORBH35,48.798030149090486,40.595195961550495,33.05461351616168,49.017929549084464
ORBH35_CO3_32,ORBH35,27.7114182735468,33.71708449266477,31.53463156496795,36.8701199132254
ORBH35_CO3_33,ORBH35,3.0353078792008783,3.339096759328749,-0.2372001836315682,1.4077862550895677
ORBH35_CO3_34,ORBH35,7.125051303138478,6.820537797989997,8.627067548034978,7.2466721773385885
ORBH35_CO3_35,ORBH35,15.849046319430286,3.9689065279408693,14.346777343597138,15.697777505097552
PX13_1,PX9,59.300045022204976,57.61101919728962,58.66505262501413,58.340181367548496
PX13_2,PX9,46.900035500903336,44.93250836814654,45.050066987862884,46.58780209783895
PX13_4,PX9,48.60003647730666,45.86833531818522,47.650946939170446,46.762072083696296
PX13_5,PX9,29.80002268953653,27.511815216196673,27.33560565924941,28.66173857586637
PX13_7,PX9,30.100023046404605,25.931923643524918,25.644154254736765,28.57846217007464
PX13_8,PX9,35.10002669333785,30.36440923873489,30.772937080286614,33.25691898105126
PX13_9,PX9,42.30003212062437,41.393226654116695,50.05416455632575,39.217848781716064
PX13_10,PX9,20.700015838764802,16.582536196334168,27.351954312551406,18.189283289554464
PX13_13,PX9,16.600012634926326,8.46904537889112,23.42999751829907,13.457137646451292
WCPT27_1,WCPT26,36.75908079403034,36.1272241884887,37.14708282880724,36.50629399898923
WCPT27_2,WCPT26,47.012426212764325,46.84524608387489,47.4805737954996,47.14147824244169
WCPT27_3,WCPT26,70.100379781816,68.32719689491005,68.36902657945687,68.37528834110178
WCPT27_4,WCPT26,47.514338410572265,46.994960681435295,48.052986875554595,47.46618841635829
WCPT27_5,WCPT26,68.61854376924018,67.3905848839432,67.3041632590925,67.38889270738093
WCPT27_7,WCPT26,31.142446177279396,30.993283412993122,31.388341875417726,31.41551727886055
WCPT27_8,WCPT26,40.10516085773101,40.80771191910608,41.155520875875204,41.124976077289006
WCPT27_9,WCPT26,61.23326679724691,60.80940895015883,60.26487992544607,60.23876022707769
WCPT27_10,WCPT26,5.401529389118963,3.893181580207321,3.696073900475521,4.673702485493326
WCPT27_11,WCPT26,13.479923205704148,12.712321055716647,12.710428531377337,13.186379105566015
WCPT27_12,WCPT26,37.93020862807273,35.08971961159886,35.055424588440836,35.73608372495357
WCPT27_13,WCPT26,8.675907710275643,7.680033281759221,7.901535103870064,8.185293820549129
WCPT27_14,WCPT26,36.830782536574326,34.30606762043373,34.233034414430975,34.69837588852658
WCPT27_15,WCPT26,59.63192850794057,56.011865693742415,55.682505291300885,56.50213345242925
WCPT27_16,WCPT26,4.971318933855012,3.8292217770643537,3.661846543896263,4.328244463826001
WCPT27_17,WCPT26,14.674951620594536,14.47178589139821,13.572101265385093,14.736718005672635
WCPT27_18,WCPT26,35.65965407502246,32.33979980795032,32.94670205755225,33.230092574545935
WCPT27_19,WCPT26,-6.381453203886852,-8.468640490924688,-8.621886136699114,-7.407232461717879
WCPT27_20,WCPT26,2.676864427466221,0.7829286600438993,0.951002403585449,2.061234586282436
WCPT27_21,WCPT26,23.70936804359014,20.21253155485754,20.407879448091915,21.484691837724164
WCPT27_22,WCPT26,-4.086998069988587,-5.830078140463035,-6.333208208054378,-4.811469429474988
WCPT27_23,WCPT26,20.913001339393407,18.033112298565815,18.135117459693923,18.852768634757084
WCPT27_24,WCPT26,49.474185412598565,42.66907908590353,42.79820591444443,45.804739927755854
WCPT27_25,WCPT26,-4.63671080198305,-6.1994413182680645,-5.25888235240351,-5.590151583396689
WCPT27_26,WCPT26,6.285850880494863,5.455479620196233,5.402429216241346,5.954875400974568
WCPT27_27,WCPT26,20.43498972243346,17.61173828556568,18.743229127757246,18.27099889104378
